,W,Psi,T
34937,0.0001108,0.0000002,0.0000001
34938,0.0001108,0.0000002,0.0000001
34939,0.0001108,0.0000002,0.0000001
34940,0.0001108,0.0000002,0.0000001
34941,0.0001108,0.0000002,0.0000001
34942,0.0001108,0.0000002,0.0000001
34943,0.0001107,0.0000002,0.0000001
34944,0.0001107,0.0000002,0.0000001
34945,0.0001107,0.0000002,0.0000001
34946,0.0001107,0.0000002,0.0000001
34947,0.0001107,0.0000002,0.0000001
34948,0.0001107,0.0000002,0.0000001
34949,0.0001107,0.0000002,0.0000001
34950,0.0001106,0.0000002,0.0000001
34951,0.0001106,0.0000002,0.0000001
34952,0.0001106,0.0000002,0.0000001
34953,0.0001106,0.0000002,0.0000001
34954,0.0001106,0.0000002,0.0000001
34955,0.0001106,0.0000002,0.0000001
34956,0.0001106,0.0000002,0.0000001
34957,0.0001105,0.0000002,0.0000001
34958,0.0001105,0.0000002,0.0000001
34959,0.0001105,0.0000002,0.0000001
34960,0.0001105,0.0000002,0.0000001
34961,0.0001105,0.0000002,0.0000001
34962,0.0001105,0.0000002,0.0000001
34963,0.0001105,0.0000002,0.0000001
34964,0.0001104,0.0000002,0.0000001
34965,0.0001104,0.0000002,0.0000001
34966,0.0001104,0.0000002,0.0000001
34967,0.0001104,0.0000002,0.0000001
34968,0.0001104,0.0000002,0.0000001
34969,0.0001104,0.0000002,0.0000001
34970,0.0001104,0.0000002,0.0000001
34971,0.0001103,0.0000002,0.0000001
34972,0.0001103,0.0000002,0.0000001
34973,0.0001103,0.0000002,0.0000001
34974,0.0001103,0.0000002,0.0000001
34975,0.0001103,0.0000002,0.0000001
34976,0.0001103,0.0000002,0.0000001
34977,0.0001102,0.0000002,0.0000001
34978,0.0001102,0.0000002,0.0000001
34979,0.0001102,0.0000002,0.0000001
34980,0.0001102,0.0000002,0.0000001
34981,0.0001102,0.0000002,0.0000001
34982,0.0001102,0.0000002,0.0000001
34983,0.0001102,0.0000002,0.0000001
34984,0.0001101,0.0000002,0.0000001
34985,0.0001101,0.0000002,0.0000001
34986,0.0001101,0.0000002,0.0000001
34987,0.0001101,0.0000002,0.0000001
34988,0.0001101,0.0000002,0.0000001
34989,0.0001101,0.0000002,0.0000001
34990,0.0001101,0.0000002,0.0000001
34991,0.0001100,0.0000002,0.0000001
34992,0.0001100,0.0000002,0.0000001
34993,0.0001100,0.0000002,0.0000001
34994,0.0001100,0.0000002,0.0000001
34995,0.0001100,0.0000002,0.0000001
34996,0.0001100,0.0000002,0.0000001
34997,0.0001100,0.0000002,0.0000001
34998,0.0001099,0.0000002,0.0000001
34999,0.0001099,0.0000002,0.0000001
35000,0.0001099,0.0000002,0.0000001
35001,0.0001099,0.0000002,0.0000001
35002,0.0001099,0.0000002,0.0000001
35003,0.0001099,0.0000002,0.0000001
35004,0.0001099,0.0000002,0.0000001
35005,0.0001098,0.0000002,0.0000001
35006,0.0001098,0.0000002,0.0000001
35007,0.0001098,0.0000002,0.0000001
35008,0.0001098,0.0000002,0.0000001
35009,0.0001098,0.0000002,0.0000001
35010,0.0001098,0.0000002,0.0000001
35011,0.0001098,0.0000002,0.0000001
35012,0.0001097,0.0000002,0.0000001
35013,0.0001097,0.0000002,0.0000001
35014,0.0001097,0.0000002,0.0000001
35015,0.0001097,0.0000002,0.0000001
35016,0.0001097,0.0000002,0.0000001
35017,0.0001097,0.0000002,0.0000001
35018,0.0001097,0.0000002,0.0000001
35019,0.0001096,0.0000002,0.0000001
35020,0.0001096,0.0000002,0.0000001
35021,0.0001096,0.0000002,0.0000001
35022,0.0001096,0.0000002,0.0000001
35023,0.0001096,0.0000002,0.0000001
35024,0.0001096,0.0000002,0.0000001
35025,0.0001095,0.0000002,0.0000001
35026,0.0001095,0.0000002,0.0000001
35027,0.0001095,0.0000002,0.0000001
35028,0.0001095,0.0000002,0.0000001
35029,0.0001095,0.0000002,0.0000001
35030,0.0001095,0.0000002,0.0000001
35031,0.0001095,0.0000002,0.0000001
35032,0.0001094,0.0000002,0.0000001
35033,0.0001094,0.0000002,0.0000001
35034,0.0001094,0.0000002,0.0000001
35035,0.0001094,0.0000002,0.0000001
35036,0.0001094,0.0000002,0.0000001
35037,0.0001094,0.0000002,0.0000001
35038,0.0001094,0.0000002,0.0000001
35039,0.0001093,0.0000002,0.0000001
35040,0.0001093,0.0000002,0.0000001
35041,0.0001093,0.0000002,0.0000001
35042,0.0001093,0.0000002,0.0000001
35043,0.0001093,0.0000002,0.0000001
35044,0.0001093,0.0000002,0.0000001
35045,0.0001093,0.0000002,0.0000001
35046,0.0001092,0.0000002,0.0000001
35047,0.0001092,0.0000002,0.0000001
35048,0.0001092,0.0000002,0.0000001
35049,0.0001092,0.0000002,0.0000001
35050,0.0001092,0.0000002,0.0000001
35051,0.0001092,0.0000002,0.0000001
35052,0.0001092,0.0000002,0.0000001
35053,0.0001091,0.0000002,0.0000001
35054,0.0001091,0.0000002,0.0000001
35055,0.0001091,0.0000002,0.0000001
35056,0.0001091,0.0000002,0.0000001
35057,0.0001091,0.0000002,0.0000001
35058,0.0001091,0.0000002,0.0000001
35059,0.0001091,0.0000002,0.0000001
35060,0.0001090,0.0000002,0.0000001
35061,0.0001090,0.0000002,0.0000001
35062,0.0001090,0.0000002,0.0000001
35063,0.0001090,0.0000002,0.0000001
35064,0.0001090,0.0000002,0.0000001
35065,0.0001090,0.0000002,0.0000001
35066,0.0001090,0.0000002,0.0000001
35067,0.0001089,0.0000002,0.0000001
35068,0.0001089,0.0000002,0.0000001
35069,0.0001089,0.0000002,0.0000001
35070,0.0001089,0.0000002,0.0000001
35071,0.0001089,0.0000002,0.0000001
35072,0.0001089,0.0000002,0.0000001
35073,0.0001089,0.0000002,0.0000001
35074,0.0001088,0.0000002,0.0000001
35075,0.0001088,0.0000002,0.0000001
35076,0.0001088,0.0000002,0.0000001
35077,0.0001088,0.0000002,0.0000001
35078,0.0001088,0.0000002,0.0000001
35079,0.0001088,0.0000002,0.0000001
35080,0.0001088,0.0000002,0.0000001
35081,0.0001087,0.0000002,0.0000001
35082,0.0001087,0.0000002,0.0000001
35083,0.0001087,0.0000002,0.0000001
35084,0.0001087,0.0000002,0.0000001
35085,0.0001087,0.0000002,0.0000001
35086,0.0001087,0.0000002,0.0000001
35087,0.0001087,0.0000002,0.0000001
35088,0.0001086,0.0000002,0.0000001
35089,0.0001086,0.0000002,0.0000001
35090,0.0001086,0.0000002,0.0000001
35091,0.0001086,0.0000002,0.0000001
35092,0.0001086,0.0000002,0.0000001
35093,0.0001086,0.0000002,0.0000001
35094,0.0001086,0.0000002,0.0000001
35095,0.0001085,0.0000002,0.0000001
35096,0.0001085,0.0000002,0.0000001
35097,0.0001085,0.0000002,0.0000001
35098,0.0001085,0.0000002,0.0000001
35099,0.0001085,0.0000002,0.0000001
35100,0.0001085,0.0000002,0.0000001
35101,0.0001085,0.0000002,0.0000001
35102,0.0001084,0.0000002,0.0000001
35103,0.0001084,0.0000002,0.0000001
35104,0.0001084,0.0000002,0.0000001
35105,0.0001084,0.0000002,0.0000001
35106,0.0001084,0.0000002,0.0000001
35107,0.0001084,0.0000002,0.0000001
35108,0.0001083,0.0000002,0.0000001
35109,0.0001083,0.0000002,0.0000001
35110,0.0001083,0.0000002,0.0000001
35111,0.0001083,0.0000002,0.0000001
35112,0.0001083,0.0000002,0.0000001
35113,0.0001083,0.0000002,0.0000001
35114,0.0001083,0.0000002,0.0000001
35115,0.0001082,0.0000002,0.0000001
35116,0.0001082,0.0000002,0.0000001
35117,0.0001082,0.0000002,0.0000001
35118,0.0001082,0.0000002,0.0000001
35119,0.0001082,0.0000002,0.0000001
35120,0.0001082,0.0000002,0.0000001
35121,0.0001082,0.0000002,0.0000001
35122,0.0001081,0.0000002,0.0000001
35123,0.0001081,0.0000002,0.0000001
35124,0.0001081,0.0000002,0.0000001
35125,0.0001081,0.0000002,0.0000001
35126,0.0001081,0.0000002,0.0000001
35127,0.0001081,0.0000002,0.0000001
35128,0.0001081,0.0000002,0.0000001
35129,0.0001080,0.0000002,0.0000001
35130,0.0001080,0.0000002,0.0000001
35131,0.0001080,0.0000002,0.0000001
35132,0.0001080,0.0000002,0.0000001
35133,0.0001080,0.0000002,0.0000001
35134,0.0001080,0.0000002,0.0000001
35135,0.0001080,0.0000002,0.0000001
35136,0.0001079,0.0000002,0.0000001
35137,0.0001079,0.0000002,0.0000001
35138,0.0001079,0.0000002,0.0000001
35139,0.0001079,0.0000002,0.0000001
35140,0.0001079,0.0000002,0.0000001
35141,0.0001079,0.0000002,0.0000001
35142,0.0001079,0.0000002,0.0000001
35143,0.0001078,0.0000002,0.0000001
35144,0.0001078,0.0000002,0.0000001
35145,0.0001078,0.0000002,0.0000001
35146,0.0001078,0.0000002,0.0000001
35147,0.0001078,0.0000002,0.0000001
35148,0.0001078,0.0000002,0.0000001
35149,0.0001078,0.0000002,0.0000001
35150,0.0001077,0.0000002,0.0000001
35151,0.0001077,0.0000002,0.0000001
35152,0.0001077,0.0000002,0.0000001
35153,0.0001077,0.0000002,0.0000001
35154,0.0001077,0.0000002,0.0000001
35155,0.0001077,0.0000002,0.0000001
35156,0.0001077,0.0000002,0.0000001
35157,0.0001076,0.0000002,0.0000001
35158,0.0001076,0.0000002,0.0000001
35159,0.0001076,0.0000002,0.0000001
35160,0.0001076,0.0000002,0.0000001
35161,0.0001076,0.0000002,0.0000001
35162,0.0001076,0.0000002,0.0000001
35163,0.0001076,0.0000002,0.0000001
35164,0.0001075,0.0000002,0.0000001
35165,0.0001075,0.0000002,0.0000001
35166,0.0001075,0.0000002,0.0000001
35167,0.0001075,0.0000002,0.0000001
35168,0.0001075,0.0000002,0.0000001
35169,0.0001075,0.0000002,0.0000001
35170,0.0001075,0.0000002,0.0000001
35171,0.0001074,0.0000002,0.0000001
35172,0.0001074,0.0000002,0.0000001
35173,0.0001074,0.0000002,0.0000001
35174,0.0001074,0.0000002,0.0000001
35175,0.0001074,0.0000002,0.0000001
35176,0.0001074,0.0000002,0.0000001
35177,0.0001074,0.0000002,0.0000001
35178,0.0001073,0.0000002,0.0000001
35179,0.0001073,0.0000002,0.0000001
35180,0.0001073,0.0000002,0.0000001
35181,0.0001073,0.0000002,0.0000001
35182,0.0001073,0.0000002,0.0000001
35183,0.0001073,0.0000002,0.0000001
35184,0.0001073,0.0000002,0.0000001
35185,0.0001072,0.0000002,0.0000001
35186,0.0001072,0.0000002,0.0000001
35187,0.0001072,0.0000002,0.0000001
35188,0.0001072,0.0000002,0.0000001
35189,0.0001072,0.0000002,0.0000001
35190,0.0001072,0.0000002,0.0000001
35191,0.0001072,0.0000002,0.0000001
35192,0.0001071,0.0000002,0.0000001
35193,0.0001071,0.0000002,0.0000001
35194,0.0001071,0.0000002,0.0000001
35195,0.0001071,0.0000002,0.0000001
35196,0.0001071,0.0000002,0.0000001
35197,0.0001071,0.0000002,0.0000001
35198,0.0001071,0.0000002,0.0000001
35199,0.0001071,0.0000002,0.0000001
35200,0.0001070,0.0000002,0.0000001
35201,0.0001070,0.0000002,0.0000001
35202,0.0001070,0.0000002,0.0000001
35203,0.0001070,0.0000002,0.0000001
35204,0.0001070,0.0000002,0.0000001
35205,0.0001070,0.0000002,0.0000001
35206,0.0001070,0.0000002,0.0000001
35207,0.0001069,0.0000002,0.0000001
35208,0.0001069,0.0000002,0.0000001
35209,0.0001069,0.0000002,0.0000001
35210,0.0001069,0.0000002,0.0000001
35211,0.0001069,0.0000002,0.0000001
35212,0.0001069,0.0000002,0.0000001
35213,0.0001069,0.0000002,0.0000001
35214,0.0001068,0.0000002,0.0000001
35215,0.0001068,0.0000002,0.0000001
35216,0.0001068,0.0000002,0.0000001
35217,0.0001068,0.0000002,0.0000001
35218,0.0001068,0.0000002,0.0000001
35219,0.0001068,0.0000002,0.0000001
35220,0.0001068,0.0000002,0.0000001
35221,0.0001067,0.0000002,0.0000001
35222,0.0001067,0.0000002,0.0000001
35223,0.0001067,0.0000002,0.0000001
35224,0.0001067,0.0000002,0.0000001
35225,0.0001067,0.0000002,0.0000001
35226,0.0001067,0.0000002,0.0000001
35227,0.0001067,0.0000002,0.0000001
35228,0.0001066,0.0000002,0.0000001
35229,0.0001066,0.0000002,0.0000001
35230,0.0001066,0.0000002,0.0000001
35231,0.0001066,0.0000002,0.0000001
35232,0.0001066,0.0000002,0.0000001
35233,0.0001066,0.0000002,0.0000001
35234,0.0001066,0.0000002,0.0000001
35235,0.0001065,0.0000002,0.0000001
35236,0.0001065,0.0000002,0.0000001
35237,0.0001065,0.0000002,0.0000001
35238,0.0001065,0.0000002,0.0000001
35239,0.0001065,0.0000002,0.0000001
35240,0.0001065,0.0000002,0.0000001
35241,0.0001065,0.0000002,0.0000001
35242,0.0001064,0.0000002,0.0000001
35243,0.0001064,0.0000002,0.0000001
35244,0.0001064,0.0000002,0.0000001
35245,0.0001064,0.0000002,0.0000001
35246,0.0001064,0.0000002,0.0000001
35247,0.0001064,0.0000002,0.0000001
35248,0.0001064,0.0000002,0.0000001
35249,0.0001063,0.0000002,0.0000001
35250,0.0001063,0.0000002,0.0000001
35251,0.0001063,0.0000002,0.0000001
35252,0.0001063,0.0000002,0.0000001
35253,0.0001063,0.0000002,0.0000001
35254,0.0001063,0.0000002,0.0000001
35255,0.0001063,0.0000002,0.0000001
35256,0.0001062,0.0000002,0.0000001
35257,0.0001062,0.0000002,0.0000001
35258,0.0001062,0.0000002,0.0000001
35259,0.0001062,0.0000002,0.0000001
35260,0.0001062,0.0000002,0.0000001
35261,0.0001062,0.0000002,0.0000001
35262,0.0001062,0.0000002,0.0000001
35263,0.0001061,0.0000002,0.0000001
35264,0.0001061,0.0000002,0.0000001
35265,0.0001061,0.0000002,0.0000001
35266,0.0001061,0.0000002,0.0000001
35267,0.0001061,0.0000002,0.0000001
35268,0.0001061,0.0000002,0.0000001
35269,0.0001061,0.0000002,0.0000001
35270,0.0001060,0.0000002,0.0000001
35271,0.0001060,0.0000002,0.0000001
35272,0.0001060,0.0000002,0.0000001
35273,0.0001060,0.0000002,0.0000001
35274,0.0001060,0.0000002,0.0000001
35275,0.0001060,0.0000002,0.0000001
35276,0.0001060,0.0000002,0.0000001
35277,0.0001059,0.0000002,0.0000001
35278,0.0001059,0.0000002,0.0000001
35279,0.0001059,0.0000002,0.0000001
35280,0.0001059,0.0000002,0.0000001
35281,0.0001059,0.0000002,0.0000001
35282,0.0001059,0.0000002,0.0000001
35283,0.0001059,0.0000002,0.0000001
35284,0.0001059,0.0000002,0.0000001
35285,0.0001058,0.0000002,0.0000001
35286,0.0001058,0.0000002,0.0000001
35287,0.0001058,0.0000002,0.0000001
35288,0.0001058,0.0000002,0.0000001
35289,0.0001058,0.0000002,0.0000001
35290,0.0001058,0.0000002,0.0000001
35291,0.0001058,0.0000002,0.0000001
35292,0.0001057,0.0000002,0.0000001
35293,0.0001057,0.0000002,0.0000001
35294,0.0001057,0.0000002,0.0000001
35295,0.0001057,0.0000002,0.0000001
35296,0.0001057,0.0000002,0.0000001
35297,0.0001057,0.0000002,0.0000001
35298,0.0001057,0.0000002,0.0000001
35299,0.0001056,0.0000002,0.0000001
35300,0.0001056,0.0000002,0.0000001
35301,0.0001056,0.0000002,0.0000001
35302,0.0001056,0.0000002,0.0000001
35303,0.0001056,0.0000002,0.0000001
35304,0.0001056,0.0000002,0.0000001
35305,0.0001056,0.0000002,0.0000001
35306,0.0001055,0.0000002,0.0000001
35307,0.0001055,0.0000002,0.0000001
35308,0.0001055,0.0000002,0.0000001
35309,0.0001055,0.0000002,0.0000001
35310,0.0001055,0.0000002,0.0000001
35311,0.0001055,0.0000002,0.0000001
35312,0.0001055,0.0000002,0.0000001
35313,0.0001054,0.0000002,0.0000001
35314,0.0001054,0.0000002,0.0000001
35315,0.0001054,0.0000002,0.0000001
35316,0.0001054,0.0000002,0.0000001
35317,0.0001054,0.0000002,0.0000001
35318,0.0001054,0.0000002,0.0000001
35319,0.0001054,0.0000002,0.0000001
35320,0.0001053,0.0000002,0.0000001
35321,0.0001053,0.0000002,0.0000001
35322,0.0001053,0.0000002,0.0000001
35323,0.0001053,0.0000002,0.0000001
35324,0.0001053,0.0000002,0.0000001
35325,0.0001053,0.0000002,0.0000001
35326,0.0001053,0.0000002,0.0000001
35327,0.0001052,0.0000002,0.0000001
35328,0.0001052,0.0000002,0.0000001
35329,0.0001052,0.0000002,0.0000001
35330,0.0001052,0.0000002,0.0000001
35331,0.0001052,0.0000002,0.0000001
35332,0.0001052,0.0000002,0.0000001
35333,0.0001052,0.0000002,0.0000001
35334,0.0001052,0.0000002,0.0000001
35335,0.0001051,0.0000002,0.0000001
35336,0.0001051,0.0000002,0.0000001
35337,0.0001051,0.0000002,0.0000001
35338,0.0001051,0.0000002,0.0000001
35339,0.0001051,0.0000002,0.0000001
35340,0.0001051,0.0000002,0.0000001
35341,0.0001051,0.0000002,0.0000001
35342,0.0001050,0.0000002,0.0000001
35343,0.0001050,0.0000002,0.0000001
35344,0.0001050,0.0000002,0.0000001
35345,0.0001050,0.0000002,0.0000001
35346,0.0001050,0.0000002,0.0000001
35347,0.0001050,0.0000002,0.0000001
35348,0.0001050,0.0000002,0.0000001
35349,0.0001049,0.0000002,0.0000001
35350,0.0001049,0.0000002,0.0000001
35351,0.0001049,0.0000002,0.0000001
35352,0.0001049,0.0000002,0.0000001
35353,0.0001049,0.0000002,0.0000001
35354,0.0001049,0.0000002,0.0000001
35355,0.0001049,0.0000002,0.0000001
35356,0.0001048,0.0000002,0.0000001
35357,0.0001048,0.0000002,0.0000001
35358,0.0001048,0.0000002,0.0000001
35359,0.0001048,0.0000002,0.0000001
35360,0.0001048,0.0000002,0.0000001
35361,0.0001048,0.0000002,0.0000001
35362,0.0001048,0.0000002,0.0000001
35363,0.0001047,0.0000002,0.0000001
35364,0.0001047,0.0000002,0.0000001
35365,0.0001047,0.0000002,0.0000001
35366,0.0001047,0.0000002,0.0000001
35367,0.0001047,0.0000002,0.0000001
35368,0.0001047,0.0000002,0.0000001
35369,0.0001047,0.0000002,0.0000001
35370,0.0001047,0.0000002,0.0000001
35371,0.0001046,0.0000002,0.0000001
35372,0.0001046,0.0000002,0.0000001
35373,0.0001046,0.0000002,0.0000001
35374,0.0001046,0.0000002,0.0000001
35375,0.0001046,0.0000002,0.0000001
35376,0.0001046,0.0000002,0.0000001
35377,0.0001046,0.0000002,0.0000001
35378,0.0001045,0.0000002,0.0000001
35379,0.0001045,0.0000002,0.0000001
35380,0.0001045,0.0000002,0.0000001
35381,0.0001045,0.0000002,0.0000001
35382,0.0001045,0.0000002,0.0000001
35383,0.0001045,0.0000002,0.0000001
35384,0.0001045,0.0000002,0.0000001
35385,0.0001044,0.0000002,0.0000001
35386,0.0001044,0.0000002,0.0000001
35387,0.0001044,0.0000002,0.0000001
35388,0.0001044,0.0000002,0.0000001
35389,0.0001044,0.0000002,0.0000001
35390,0.0001044,0.0000002,0.0000001
35391,0.0001044,0.0000002,0.0000001
35392,0.0001043,0.0000002,0.0000001
35393,0.0001043,0.0000002,0.0000001
35394,0.0001043,0.0000002,0.0000001
35395,0.0001043,0.0000002,0.0000001
35396,0.0001043,0.0000002,0.0000001
35397,0.0001043,0.0000002,0.0000001
35398,0.0001043,0.0000002,0.0000001
35399,0.0001043,0.0000002,0.0000001
35400,0.0001042,0.0000002,0.0000001
35401,0.0001042,0.0000002,0.0000001
35402,0.0001042,0.0000002,0.0000001
35403,0.0001042,0.0000002,0.0000001
35404,0.0001042,0.0000002,0.0000001
35405,0.0001042,0.0000002,0.0000001
35406,0.0001042,0.0000002,0.0000001
35407,0.0001041,0.0000002,0.0000001
35408,0.0001041,0.0000002,0.0000001
35409,0.0001041,0.0000002,0.0000001
35410,0.0001041,0.0000002,0.0000001
35411,0.0001041,0.0000002,0.0000001
35412,0.0001041,0.0000002,0.0000001
35413,0.0001041,0.0000002,0.0000001
35414,0.0001040,0.0000002,0.0000001
35415,0.0001040,0.0000002,0.0000001
35416,0.0001040,0.0000002,0.0000001
35417,0.0001040,0.0000002,0.0000001
35418,0.0001040,0.0000002,0.0000001
35419,0.0001040,0.0000002,0.0000001
35420,0.0001040,0.0000002,0.0000001
35421,0.0001039,0.0000002,0.0000001
35422,0.0001039,0.0000002,0.0000001
35423,0.0001039,0.0000002,0.0000001
35424,0.0001039,0.0000002,0.0000001
35425,0.0001039,0.0000002,0.0000001
35426,0.0001039,0.0000002,0.0000001
35427,0.0001039,0.0000002,0.0000001
35428,0.0001039,0.0000002,0.0000001
35429,0.0001038,0.0000002,0.0000001
35430,0.0001038,0.0000002,0.0000001
35431,0.0001038,0.0000002,0.0000001
35432,0.0001038,0.0000002,0.0000001
35433,0.0001038,0.0000002,0.0000001
35434,0.0001038,0.0000002,0.0000001
35435,0.0001038,0.0000002,0.0000001
35436,0.0001037,0.0000002,0.0000001
35437,0.0001037,0.0000002,0.0000001
35438,0.0001037,0.0000002,0.0000001
35439,0.0001037,0.0000002,0.0000001
35440,0.0001037,0.0000002,0.0000001
35441,0.0001037,0.0000002,0.0000001
35442,0.0001037,0.0000002,0.0000001
35443,0.0001036,0.0000002,0.0000001
35444,0.0001036,0.0000002,0.0000001
35445,0.0001036,0.0000002,0.0000001
35446,0.0001036,0.0000002,0.0000001
35447,0.0001036,0.0000002,0.0000001
35448,0.0001036,0.0000002,0.0000001
35449,0.0001036,0.0000002,0.0000001
35450,0.0001035,0.0000002,0.0000001
35451,0.0001035,0.0000002,0.0000001
35452,0.0001035,0.0000002,0.0000001
35453,0.0001035,0.0000002,0.0000001
35454,0.0001035,0.0000002,0.0000001
35455,0.0001035,0.0000002,0.0000001
35456,0.0001035,0.0000002,0.0000001
35457,0.0001035,0.0000002,0.0000001
35458,0.0001034,0.0000002,0.0000001
35459,0.0001034,0.0000002,0.0000001
35460,0.0001034,0.0000002,0.0000001
35461,0.0001034,0.0000002,0.0000001
35462,0.0001034,0.0000002,0.0000001
35463,0.0001034,0.0000002,0.0000001
35464,0.0001034,0.0000002,0.0000001
35465,0.0001033,0.0000002,0.0000001
35466,0.0001033,0.0000002,0.0000001
35467,0.0001033,0.0000002,0.0000001
35468,0.0001033,0.0000002,0.0000001
35469,0.0001033,0.0000002,0.0000001
35470,0.0001033,0.0000002,0.0000001
35471,0.0001033,0.0000002,0.0000001
35472,0.0001032,0.0000002,0.0000001
35473,0.0001032,0.0000002,0.0000001
35474,0.0001032,0.0000002,0.0000001
35475,0.0001032,0.0000002,0.0000001
35476,0.0001032,0.0000002,0.0000001
35477,0.0001032,0.0000002,0.0000001
35478,0.0001032,0.0000002,0.0000001
35479,0.0001032,0.0000002,0.0000001
35480,0.0001031,0.0000002,0.0000001
35481,0.0001031,0.0000002,0.0000001
35482,0.0001031,0.0000002,0.0000001
35483,0.0001031,0.0000002,0.0000001
35484,0.0001031,0.0000002,0.0000001
35485,0.0001031,0.0000002,0.0000001
35486,0.0001031,0.0000002,0.0000001
35487,0.0001030,0.0000002,0.0000001
35488,0.0001030,0.0000002,0.0000001
35489,0.0001030,0.0000002,0.0000001
35490,0.0001030,0.0000002,0.0000001
35491,0.0001030,0.0000002,0.0000001
35492,0.0001030,0.0000002,0.0000001
35493,0.0001030,0.0000002,0.0000001
35494,0.0001029,0.0000002,0.0000001
35495,0.0001029,0.0000002,0.0000001
35496,0.0001029,0.0000002,0.0000001
35497,0.0001029,0.0000002,0.0000001
35498,0.0001029,0.0000002,0.0000001
35499,0.0001029,0.0000002,0.0000001
35500,0.0001029,0.0000002,0.0000001
35501,0.0001029,0.0000002,0.0000001
35502,0.0001028,0.0000002,0.0000001
35503,0.0001028,0.0000002,0.0000001
35504,0.0001028,0.0000002,0.0000001
35505,0.0001028,0.0000002,0.0000001
35506,0.0001028,0.0000002,0.0000001
35507,0.0001028,0.0000002,0.0000001
35508,0.0001028,0.0000002,0.0000001
35509,0.0001027,0.0000002,0.0000001
35510,0.0001027,0.0000002,0.0000001
35511,0.0001027,0.0000002,0.0000001
35512,0.0001027,0.0000002,0.0000001
35513,0.0001027,0.0000002,0.0000001
35514,0.0001027,0.0000002,0.0000001
35515,0.0001027,0.0000002,0.0000001
35516,0.0001026,0.0000002,0.0000001
35517,0.0001026,0.0000002,0.0000001
35518,0.0001026,0.0000002,0.0000001
35519,0.0001026,0.0000002,0.0000001
35520,0.0001026,0.0000002,0.0000001
35521,0.0001026,0.0000002,0.0000001
35522,0.0001026,0.0000002,0.0000001
35523,0.0001026,0.0000002,0.0000001
35524,0.0001025,0.0000002,0.0000001
35525,0.0001025,0.0000002,0.0000001
35526,0.0001025,0.0000002,0.0000001
35527,0.0001025,0.0000002,0.0000001
35528,0.0001025,0.0000002,0.0000001
35529,0.0001025,0.0000002,0.0000001
35530,0.0001025,0.0000002,0.0000001
35531,0.0001024,0.0000002,0.0000001
35532,0.0001024,0.0000002,0.0000001
35533,0.0001024,0.0000002,0.0000001
35534,0.0001024,0.0000002,0.0000001
35535,0.0001024,0.0000002,0.0000001
35536,0.0001024,0.0000002,0.0000001
35537,0.0001024,0.0000002,0.0000001
35538,0.0001024,0.0000002,0.0000001
35539,0.0001023,0.0000002,0.0000001
35540,0.0001023,0.0000002,0.0000001
35541,0.0001023,0.0000002,0.0000001
35542,0.0001023,0.0000002,0.0000001
35543,0.0001023,0.0000002,0.0000001
35544,0.0001023,0.0000002,0.0000001
35545,0.0001023,0.0000002,0.0000001
35546,0.0001022,0.0000002,0.0000001
35547,0.0001022,0.0000002,0.0000001
35548,0.0001022,0.0000002,0.0000001
35549,0.0001022,0.0000002,0.0000001
35550,0.0001022,0.0000002,0.0000001
35551,0.0001022,0.0000002,0.0000001
35552,0.0001022,0.0000002,0.0000001
35553,0.0001021,0.0000002,0.0000001
35554,0.0001021,0.0000002,0.0000001
35555,0.0001021,0.0000002,0.0000001
35556,0.0001021,0.0000002,0.0000001
35557,0.0001021,0.0000002,0.0000001
35558,0.0001021,0.0000002,0.0000001
35559,0.0001021,0.0000002,0.0000001
35560,0.0001021,0.0000002,0.0000001
35561,0.0001020,0.0000002,0.0000001
35562,0.0001020,0.0000002,0.0000001
35563,0.0001020,0.0000002,0.0000001
35564,0.0001020,0.0000002,0.0000001
35565,0.0001020,0.0000002,0.0000001
35566,0.0001020,0.0000002,0.0000001
35567,0.0001020,0.0000002,0.0000001
35568,0.0001019,0.0000002,0.0000001
35569,0.0001019,0.0000002,0.0000001
35570,0.0001019,0.0000002,0.0000001
35571,0.0001019,0.0000002,0.0000001
35572,0.0001019,0.0000002,0.0000001
35573,0.0001019,0.0000002,0.0000001
35574,0.0001019,0.0000002,0.0000001
35575,0.0001019,0.0000002,0.0000001
35576,0.0001018,0.0000002,0.0000001
35577,0.0001018,0.0000002,0.0000001
35578,0.0001018,0.0000002,0.0000001
35579,0.0001018,0.0000002,0.0000001
35580,0.0001018,0.0000002,0.0000001
35581,0.0001018,0.0000002,0.0000001
35582,0.0001018,0.0000002,0.0000001
35583,0.0001017,0.0000002,0.0000001
35584,0.0001017,0.0000002,0.0000001
35585,0.0001017,0.0000002,0.0000001
35586,0.0001017,0.0000002,0.0000001
35587,0.0001017,0.0000002,0.0000001
35588,0.0001017,0.0000002,0.0000001
35589,0.0001017,0.0000002,0.0000001
35590,0.0001016,0.0000002,0.0000001
35591,0.0001016,0.0000002,0.0000001
35592,0.0001016,0.0000002,0.0000001
35593,0.0001016,0.0000002,0.0000001
35594,0.0001016,0.0000002,0.0000001
35595,0.0001016,0.0000002,0.0000001
35596,0.0001016,0.0000002,0.0000001
35597,0.0001016,0.0000002,0.0000001
35598,0.0001015,0.0000002,0.0000001
35599,0.0001015,0.0000002,0.0000001
35600,0.0001015,0.0000002,0.0000001
35601,0.0001015,0.0000002,0.0000001
35602,0.0001015,0.0000002,0.0000001
